rental_id,cliente,pelicula,categoria,rental_date
273,KATIE ELLIOTT,GANGS PRIDE,Animation,2005-05-26 16:29:36
1978,BILLIE HORTON,GANGS PRIDE,Animation,2005-06-17 09:42:34
6704,TERRENCE GUNDERSON,GANGS PRIDE,Animation,2005-07-12 12:50:24
10827,CATHERINE CAMPBELL,GANGS PRIDE,Animation,2005-08-01 23:13:00
15801,LORRAINE STEPHENS,GANGS PRIDE,Animation,2005-08-23 14:26:04
1056,RON DELUCA,GANGS PRIDE,Animation,2005-05-31 07:48:07
3351,TODD TAN,GANGS PRIDE,Animation,2005-06-21 11:21:39
4370,EVERETT BANDA,GANGS PRIDE,Animation,2005-07-07 20:05:36
9839,IAN STILL,GANGS PRIDE,Animation,2005-07-31 12:21:16
14492,NORA HERRERA,GANGS PRIDE,Animation,2005-08-21 13:59:08
6822,JOHN FARNSWORTH,GANGS PRIDE,Animation,2005-07-12 18:23:39
9601,MAX PITT,GANGS PRIDE,Animation,2005-07-31 03:42:17
15878,BRENT HARKINS,GANGS PRIDE,Animation,2005-08-23 16:34:31
8446,JACKIE LYNCH,GANGS PRIDE,Animation,2005-07-29 07:38:10
15335,ROY WHITING,GANGS PRIDE,Animation,2005-08-22 20:44:55
297,ANN EVANS,GANGS PRIDE,Animation,2005-05-26 20:48:48
1715,TARA RYAN,GANGS PRIDE,Animation,2005-06-16 14:37:12
4621,SHERRI RHODES,GANGS PRIDE,Animation,2005-07-08 08:02:18
6949,GLADYS HAMILTON,GANGS PRIDE,Animation,2005-07-26 23:44:12
12353,DEBBIE REYES,GANGS PRIDE,Animation,2005-08-18 07:33:08
6589,KYLE SPURLOCK,GANGS PRIDE,Animation,2005-07-12 07:06:29
7381,VERNON CHAPA,GANGS PRIDE,Animation,2005-07-27 15:40:26
12797,ELIZABETH BROWN,GANGS PRIDE,Animation,2005-08-19 00:24:08
347,EUGENE CULPEPPER,GHOSTBUSTERS ELF,Animation,2005-05-27 04:40:33
1344,PERRY SWAFFORD,GHOSTBUSTERS ELF,Animation,2005-06-15 12:29:41
5044,JOANNE ROBERTSON,GHOSTBUSTERS ELF,Animation,2005-07-09 03:30:25
11435,BRETT CORNWELL,GHOSTBUSTERS ELF,Animation,2005-08-02 20:14:23
15743,AMBER DIXON,GHOSTBUSTERS ELF,Animation,2005-08-23 12:12:05
3198,DAISY BATES,GHOSTBUSTERS ELF,Animation,2005-06-21 00:08:54
3524,BONNIE HUGHES,GHOSTBUSTERS ELF,Animation,2005-07-06 01:01:51
10158,PHILIP CAUSEY,GHOSTBUSTERS ELF,Animation,2005-07-31 22:40:31
15773,LORETTA CARPENTER,GHOSTBUSTERS ELF,Animation,2005-08-23 13:24:57
1958,VIRGIL WOFFORD,HARPER DYING,Animation,2005-06-17 08:52:01
6630,WARREN SHERROD,HARPER DYING,Animation,2005-07-12 09:30:05
9422,GORDON ALLARD,HARPER DYING,Animation,2005-07-30 21:08:41
16031,CRYSTAL FORD,HARPER DYING,Animation,2005-08-23 21:59:26
8019,SARA PERRY,HARPER DYING,Animation,2005-07-28 15:37:43
12325,STANLEY SCROGGINS,HARPER DYING,Animation,2005-08-18 06:41:30
3377,HERBERT KRUGER,HARPER DYING,Animation,2005-06-21 13:51:12
3980,PEDRO CHESTNUT,HARPER DYING,Animation,2005-07-06 23:11:11
7997,KENT ARSENAULT,HARPER DYING,Animation,2005-07-28 15:02:25
13162,LEWIS LYMAN,HARPER DYING,Animation,2005-08-19 13:28:26
4877,BECKY MILES,HARPER DYING,Animation,2005-07-08 19:31:02
11280,EMMA BOYD,HARPER DYING,Animation,2005-08-02 14:34:33
14637,IRENE PRICE,HARPER DYING,Animation,2005-08-21 19:01:00
5459,REGINA BERRY,HARPER DYING,Animation,2005-07-09 22:43:56
9051,JERRY JORDON,HARPER DYING,Animation,2005-07-30 07:05:54
13528,CARLA GUTIERREZ,HARPER DYING,Animation,2005-08-20 03:03:31
2619,JUAN FRALEY,HARPER DYING,Animation,2005-06-19 08:03:12
6523,JULIAN VEST,HARPER DYING,Animation,2005-07-12 04:14:19
11416,JEAN BELL,HARPER DYING,Animation,2005-08-02 19:44:04
14281,LYNN PAYNE,HARPER DYING,Animation,2005-08-21 06:40:48
3232,DWIGHT LOMBARDI,HOOK CHARIOTS,Animation,2005-06-21 02:30:37
4210,VIRGIL WOFFORD,HOOK CHARIOTS,Animation,2005-07-07 11:36:20
8266,ALMA AUSTIN,HOOK CHARIOTS,Animation,2005-07-29 01:20:16
6789,IRENE PRICE,HOOK CHARIOTS,Animation,2005-07-12 16:34:40
10452,LEROY BUSTAMANTE,HOOK CHARIOTS,Animation,2005-08-01 09:11:36
14711,MIGUEL BETANCOURT,HOOK CHARIOTS,Animation,2005-08-21 21:22:07
6020,KATHY JAMES,HOOK CHARIOTS,Animation,2005-07-11 02:08:55
8972,JULIA FLORES,HOOK CHARIOTS,Animation,2005-07-30 04:06:25
15708,CATHERINE CAMPBELL,HOOK CHARIOTS,Animation,2005-08-23 10:35:51
3332,KATHRYN COLEMAN,HOOK CHARIOTS,Animation,2005-06-21 09:55:12
4066,HARRY ARCE,HOOK CHARIOTS,Animation,2005-07-07 04:34:09
8240,RAUL FORTIER,HOOK CHARIOTS,Animation,2005-07-29 00:33:32
12872,TERESA ROGERS,HOOK CHARIOTS,Animation,2005-08-19 02:57:37
2430,EDDIE TOMLIN,HORN WORKING,Animation,2005-06-18 17:51:46
6682,WALTER PERRYMAN,HORN WORKING,Animation,2005-07-12 12:12:43
7210,JUNE CARROLL,HORN WORKING,Animation,2005-07-27 09:19:05
12556,LINDA WILLIAMS,HORN WORKING,Animation,2005-08-18 14:49:55
2918,JESSIE BANKS,HORN WORKING,Animation,2005-06-20 04:09:04
3714,BRANDY GRAVES,HORN WORKING,Animation,2005-07-06 10:51:28
10684,VIOLA HANSON,HORN WORKING,Animation,2005-08-01 17:47:00
12083,DUSTIN GILLETTE,HORN WORKING,Animation,2005-08-17 22:13:37
1077,KIMBERLY LEE,HORN WORKING,Animation,2005-05-31 10:22:54
2396,BRENDA WRIGHT,HORN WORKING,Animation,2005-06-18 15:49:48
6000,BILLY POULIN,HORN WORKING,Animation,2005-07-11 01:23:06
9924,JUDITH COX,HORN WORKING,Animation,2005-07-31 15:04:57
12668,BETTY WHITE,HORN WORKING,Animation,2005-08-18 19:16:47
2252,MARTIN BALES,HORN WORKING,Animation,2005-06-18 05:05:18
6538,ERIK GUILLEN,HORN WORKING,Animation,2005-07-12 04:50:26
8552,SAM MCDUFFIE,HORN WORKING,Animation,2005-07-29 11:14:02
15697,RUSSELL BRINSON,HORN WORKING,Animation,2005-08-23 10:04:36
5357,NORMAN CURRIER,HORN WORKING,Animation,2005-07-09 18:08:59
9453,BESSIE MORRISON,HORN WORKING,Animation,2005-07-30 22:20:04
12545,REGINA BERRY,HORN WORKING,Animation,2005-08-18 14:28:00
1446,LESLIE SEWARD,HORN WORKING,Animation,2005-06-15 19:13:45
4075,RENE MCALISTER,HORN WORKING,Animation,2005-07-07 04:51:44
7664,DEREK BLAKELY,HORN WORKING,Animation,2005-07-28 02:24:23
14854,EDITH MCDONALD,HORN WORKING,Animation,2005-08-22 02:26:47
5719,NORMA GONZALES,INCH JET,Animation,2005-07-10 11:07:40
9946,ANGELA HERNANDEZ,INCH JET,Animation,2005-07-31 15:48:54
12255,NORA HERRERA,INCH JET,Animation,2005-08-18 04:07:20
7255,BRETT CORNWELL,INCH JET,Animation,2005-07-27 10:49:54
14522,JAVIER ELROD,INCH JET,Animation,2005-08-21 15:01:34
2636,TERRY CARLSON,INCH JET,Animation,2005-06-19 09:13:06
4405,LUCILLE HOLMES,INCH JET,Animation,2005-07-07 21:33:16
8581,MAXINE SILVA,INCH JET,Animation,2005-07-29 12:02:06
15690,DWAYNE OLVERA,INCH JET,Animation,2005-08-23 09:53:30
9173,BOBBY BOUDREAU,INCH JET,Animation,2005-07-30 11:40:10
15435,TIM CARY,INCH JET,Animation,2005-08-23 00:28:19
2119,IAN STILL,INCH JET,Animation,2005-06-17 20:34:42
5704,KENT ARSENAULT,INCH JET,Animation,2005-07-10 10:06:29
6986,PATSY DAVIDSON,INCH JET,Animation,2005-07-27 00:59:05
13765,WILLIE HOWELL,INCH JET,Animation,2005-08-20 11:39:00
3708,VICKI FIELDS,INCH JET,Animation,2005-07-06 10:23:27
11046,KARL SEAL,INCH JET,Animation,2005-08-02 06:08:34
13124,LORI WOOD,INCH JET,Animation,2005-08-19 11:55:59
3511,RAMON CHOATE,INSECTS STONE,Animation,2005-07-06 00:42:01
9495,JIMMY SCHRADER,INSECTS STONE,Animation,2005-07-30 23:54:26
13284,DENNIS GILMAN,INSECTS STONE,Animation,2005-08-19 18:12:31
6092,TAMMY SANDERS,INSECTS STONE,Animation,2005-07-11 05:51:31
8956,KATHY JAMES,INSECTS STONE,Animation,2005-07-30 03:32:29
13814,TROY QUIGLEY,INSECTS STONE,Animation,2005-08-20 13:07:23
6997,HAROLD MARTINO,INSECTS STONE,Animation,2005-07-27 01:14:02
12607,KARL SEAL,INSECTS STONE,Animation,2005-08-18 17:03:49
1768,MONICA HICKS,INSECTS STONE,Animation,2005-06-16 18:02:06
5191,SALLY PIERCE,INSECTS STONE,Animation,2005-07-09 10:26:48
10939,GERALDINE PERKINS,INSECTS STONE,Animation,2005-08-02 03:06:20
14691,STANLEY SCROGGINS,INSECTS STONE,Animation,2005-08-21 20:42:29
1306,JARED ELY,INSECTS STONE,Animation,2005-06-15 09:59:24
4792,JOANNE ROBERTSON,INSECTS STONE,Animation,2005-07-08 16:29:38
10941,JAMIE WAUGH,INSECTS STONE,Animation,2005-08-02 03:11:33
11504,JUAN FRALEY,INSECTS STONE,Animation,2005-08-16 23:16:46
8023,NORMAN CURRIER,INSECTS STONE,Animation,2005-07-28 15:53:29
13298,LAWRENCE LAWTON,INSECTS STONE,Animation,2006-02-14 15:16:03
7686,VIVIAN RUIZ,INTENTIONS EMPIRE,Animation,2005-07-28 03:19:23
14503,MELANIE ARMSTRONG,INTENTIONS EMPIRE,Animation,2006-02-14 15:16:03
7949,HECTOR POINDEXTER,INTENTIONS EMPIRE,Animation,2005-07-28 13:07:24
12457,MARILYN ROSS,INTENTIONS EMPIRE,Animation,2006-02-14 15:16:03
4985,LUCY WHEELER,INTENTIONS EMPIRE,Animation,2005-07-09 00:36:02
10248,ERIKA PENA,INTENTIONS EMPIRE,Animation,2005-08-01 02:35:28
15775,AUDREY RAY,INTENTIONS EMPIRE,Animation,2005-08-23 13:25:44
5740,TIMOTHY BUNN,INTENTIONS EMPIRE,Animation,2005-07-10 11:51:58
7351,MICHEAL FORMAN,INTENTIONS EMPIRE,Animation,2005-07-27 14:37:36
11501,SARAH LEWIS,INTENTIONS EMPIRE,Animation,2005-08-16 23:04:53
6440,CASSANDRA WALTERS,INTENTIONS EMPIRE,Animation,2005-07-12 00:25:04
8058,STANLEY SCROGGINS,INTENTIONS EMPIRE,Animation,2005-07-28 17:07:49
13794,FELIX GAFFNEY,INTENTIONS EMPIRE,Animation,2005-08-20 12:25:32
8502,BILL GAVIN,INTENTIONS EMPIRE,Animation,2005-07-29 09:15:41
13322,EVERETT BANDA,INTENTIONS EMPIRE,Animation,2005-08-19 19:43:08
7703,LINDA WILLIAMS,INTENTIONS EMPIRE,Animation,2005-07-28 03:59:21
14859,DARRELL POWER,INTENTIONS EMPIRE,Animation,2005-08-22 02:46:35
512,GEORGIA JACOBS,ISHTAR ROCKETEER,Animation,2005-05-28 03:07:50
2141,JACQUELINE LONG,ISHTAR ROCKETEER,Animation,2005-06-17 21:41:34
4960,EDDIE TOMLIN,ISHTAR ROCKETEER,Animation,2005-07-08 23:27:16
8488,LEWIS LYMAN,ISHTAR ROCKETEER,Animation,2005-07-29 08:57:38
15250,LESLIE GORDON,ISHTAR ROCKETEER,Animation,2005-08-22 18:03:11
9620,MORRIS MCCARTER,ISHTAR ROCKETEER,Animation,2005-07-31 04:19:18
14053,ELIZABETH BROWN,ISHTAR ROCKETEER,Animation,2005-08-20 22:13:59
72,ANN EVANS,JUGGLER HARDLY,Animation,2005-05-25 10:52:13
2217,KIM CRUZ,JUGGLER HARDLY,Animation,2005-06-18 03:12:29
6230,SAM MCDUFFIE,JUGGLER HARDLY,Animation,2005-07-11 14:02:19
9224,NATHAN RUNYON,JUGGLER HARDLY,Animation,2005-07-30 13:25:37
15600,CINDY FISHER,JUGGLER HARDLY,Animation,2005-08-23 06:31:24
5410,LEONA OBRIEN,JUGGLER HARDLY,Animation,2005-07-09 20:21:10
11063,DEREK BLAKELY,JUGGLER HARDLY,Animation,2005-08-02 06:53:48
13301,RAMON CHOATE,JUGGLER HARDLY,Animation,2005-08-19 18:53:15
538,TIFFANY JORDAN,JUGGLER HARDLY,Animation,2005-05-28 06:21:05
2297,CARMEN OWENS,JUGGLER HARDLY,Animation,2005-06-18 08:17:41
3735,CHRISTIAN JUNG,JUGGLER HARDLY,Animation,2005-07-06 11:42:04
10219,RAFAEL ABNEY,JUGGLER HARDLY,Animation,2005-08-01 01:10:33
14852,ALBERT CROUSE,JUGGLER HARDLY,Animation,2005-08-22 02:25:53
826,GERTRUDE CASTILLO,JUGGLER HARDLY,Animation,2005-05-29 21:56:15
1561,JOEL FRANCISCO,JUGGLER HARDLY,Animation,2005-06-16 02:41:30
4527,TIM CARY,JUGGLER HARDLY,Animation,2005-07-08 03:20:10
8688,BOBBY BOUDREAU,JUGGLER HARDLY,Animation,2005-07-29 16:31:32
15223,DARREN WINDHAM,JUGGLER HARDLY,Animation,2005-08-22 17:13:39
1600,ALMA AUSTIN,JUGGLER HARDLY,Animation,2005-06-16 06:04:12
5894,KRISTEN CHAVEZ,JUGGLER HARDLY,Animation,2005-07-10 20:09:34
9068,LORI WOOD,JUGGLER HARDLY,Animation,2005-07-30 07:31:45
12247,MAXINE SILVA,JUGGLER HARDLY,Animation,2005-08-18 03:51:51
3138,IVAN CROMWELL,JUGGLER HARDLY,Animation,2005-06-20 19:43:45
6841,TRACY COLE,JUGGLER HARDLY,Animation,2005-07-12 19:04:24
7368,VELMA LUCAS,JUGGLER HARDLY,Animation,2005-07-27 15:06:05
15284,PHILIP CAUSEY,JUGGLER HARDLY,Animation,2005-08-22 19:17:08
9603,DARREN WINDHAM,JUGGLER HARDLY,Animation,2005-07-31 03:43:43
13022,JOSHUA MARK,JUGGLER HARDLY,Animation,2006-02-14 15:16:03
2100,JESSE SCHILLING,JUGGLER HARDLY,Animation,2005-06-17 18:53:21
5916,VIRGINIA GREEN,JUGGLER HARDLY,Animation,2005-07-10 21:26:31
11047,JEFFERY PINSON,JUGGLER HARDLY,Animation,2005-08-02 06:09:20
14827,BONNIE HUGHES,JUGGLER HARDLY,Animation,2005-08-22 01:32:32
6583,WARREN SHERROD,LAWLESS VISION,Animation,2005-07-12 06:42:31
8464,CYNTHIA YOUNG,LAWLESS VISION,Animation,2005-07-29 08:18:20
12536,LOUIS LEONE,LAWLESS VISION,Animation,2005-08-18 14:06:06
3405,GAIL KNIGHT,LAWLESS VISION,Animation,2005-06-21 15:58:25
4013,PEDRO CHESTNUT,LAWLESS VISION,Animation,2005-07-07 00:58:00
10014,FRANCISCO SKIDMORE,LAWLESS VISION,Animation,2005-07-31 18:10:56
14789,DIANNE SHELTON,LAWLESS VISION,Animation,2005-08-22 00:29:39
1067,AMY LOPEZ,LAWLESS VISION,Animation,2005-05-31 09:12:13
2208,ESTHER CRAWFORD,LAWLESS VISION,Animation,2005-06-18 02:22:07
3783,TODD TAN,LAWLESS VISION,Animation,2005-07-06 13:57:31
7259,NATHAN RUNYON,LAWLESS VISION,Animation,2005-07-27 11:06:00
12776,DORIS REED,LAWLESS VISION,Animation,2005-08-18 23:37:33
8,MINNIE ROMERO,LAWLESS VISION,Animation,2005-05-24 23:31:46
1703,TRACY HERRMANN,LAWLESS VISION,Animation,2005-06-16 13:28:44
4100,STEPHEN QUALLS,LAWLESS VISION,Animation,2005-07-07 06:20:52
10261,DIANE COLLINS,LAWLESS VISION,Animation,2005-08-01 02:58:27
14137,HEATHER MORRIS,LAWLESS VISION,Animation,2006-02-14 15:16:03
3777,ALLAN CORNISH,LUKE MUMMY,Animation,2005-07-06 13:36:48
10872,SARA PERRY,LUKE MUMMY,Animation,2005-08-02 00:27:50
14627,JOYCE EDWARDS,LUKE MUMMY,Animation,2005-08-21 18:35:54
3188,ARNOLD HAVENS,LUKE MUMMY,Animation,2005-06-20 23:10:27
5592,DELORES HANSEN,LUKE MUMMY,Animation,2005-07-10 04:26:13
7442,DAWN SULLIVAN,LUKE MUMMY,Animation,2005-07-27 17:47:00
14071,GUY BROWNLEE,LUKE MUMMY,Animation,2005-08-20 23:01:56
6402,JANICE WARD,MASSAGE IMAGE,Animation,2005-07-11 22:46:10
7877,ROSE HOWARD,MASSAGE IMAGE,Animation,2005-07-28 10:25:36
11634,TERRI VASQUEZ,MASSAGE IMAGE,Animation,2005-08-17 04:31:49
1924,JACQUELINE LONG,MASSAGE IMAGE,Animation,2005-06-17 06:13:34
5220,RICKY SHELBY,MASSAGE IMAGE,Animation,2005-07-09 11:59:04
10867,JORGE OLIVARES,MASSAGE IMAGE,Animation,2005-08-02 00:24:15
11865,CARL ARTIS,MASSAGE IMAGE,Animation,2005-08-17 14:03:46
43,NEIL RENNER,MASSAGE IMAGE,Animation,2005-05-25 05:39:25
2853,CALVIN MARTEL,MASSAGE IMAGE,Animation,2005-06-19 23:09:41
4978,DIANNE SHELTON,MASSAGE IMAGE,Animation,2005-07-09 00:22:02
7726,WILLIE HOWELL,MASSAGE IMAGE,Animation,2005-07-28 04:52:19
14487,KARL SEAL,MASSAGE IMAGE,Animation,2005-08-21 13:53:33
137,JORDAN ARCHULETA,MENAGERIE RUSHMORE,Animation,2005-05-25 22:25:18
2943,JEFF EAST,MENAGERIE RUSHMORE,Animation,2005-06-20 05:43:05
6753,JOANNE ROBERTSON,MENAGERIE RUSHMORE,Animation,2005-07-12 14:55:42
9896,KIRK STCLAIR,MENAGERIE RUSHMORE,Animation,2005-07-31 14:09:48
15471,AMBER DIXON,MENAGERIE RUSHMORE,Animation,2005-08-23 01:38:48
11304,MARVIN YEE,MENAGERIE RUSHMORE,Animation,2005-08-02 15:40:10
11569,NATHANIEL ADAM,MENAGERIE RUSHMORE,Animation,2005-08-17 01:31:04
1131,MARJORIE TUCKER,MIRACLE VIRTUAL,Animation,2005-05-31 18:44:19
1758,DUSTIN GILLETTE,MIRACLE VIRTUAL,Animation,2005-06-16 17:39:39
3721,MAUREEN LITTLE,MIRACLE VIRTUAL,Animation,2005-07-06 11:10:09
10366,SHERRY MARSHALL,MIRACLE VIRTUAL,Animation,2005-08-01 06:09:37
12568,DAVE GARDINER,MIRACLE VIRTUAL,Animation,2005-08-18 15:15:44
1408,EARL SHANKS,MIRACLE VIRTUAL,Animation,2005-06-15 16:57:58
6321,CRAIG MORRELL,MIRACLE VIRTUAL,Animation,2005-07-11 18:51:02
10010,LOUIS LEONE,MIRACLE VIRTUAL,Animation,2005-07-31 18:01:36
11759,TRACY COLE,MIRACLE VIRTUAL,Animation,2005-08-17 09:41:23
468,PEGGY MYERS,MISSION ZOOLANDER,Animation,2005-05-27 21:13:10
2370,RICARDO MEADOR,MISSION ZOOLANDER,Animation,2005-06-18 14:29:54
6547,PATSY DAVIDSON,MISSION ZOOLANDER,Animation,2005-07-12 04:57:46
9768,ANDY VANHORN,MISSION ZOOLANDER,Animation,2005-07-31 09:48:41
11825,RAMONA HALE,MISSION ZOOLANDER,Animation,2005-08-17 12:43:30
1865,KARL SEAL,MISSION ZOOLANDER,Animation,2005-06-17 01:49:36
6855,KIMBERLY LEE,MISSION ZOOLANDER,Animation,2005-07-12 19:46:29
7153,STEPHANIE MITCHELL,MISSION ZOOLANDER,Animation,2005-07-27 07:15:38
14761,SAM MCDUFFIE,MISSION ZOOLANDER,Animation,2005-08-21 23:30:28
9129,ETHEL WEBB,MISSION ZOOLANDER,Animation,2005-07-30 09:51:21
14912,STANLEY SCROGGINS,MISSION ZOOLANDER,Animation,2005-08-22 04:51:42
329,GEORGIA JACOBS,MISSION ZOOLANDER,Animation,2005-05-27 01:57:14
2708,DARREN WINDHAM,MISSION ZOOLANDER,Animation,2005-06-19 13:59:05
6235,CARLOS COUGHLIN,MISSION ZOOLANDER,Animation,2005-07-11 14:17:51
9176,CHRISTY VARGAS,MISSION ZOOLANDER,Animation,2005-07-30 11:50:54
13714,OLGA JIMENEZ,MISSION ZOOLANDER,Animation,2005-08-20 09:41:09
9271,ROBIN HAYES,MISSION ZOOLANDER,Animation,2005-07-30 15:04:31
14252,KAREN JACKSON,MISSION ZOOLANDER,Animation,2005-08-21 05:44:07
4219,SANDRA MARTIN,NASH CHOCOLAT,Animation,2005-07-07 12:11:22
8712,STEPHANIE MITCHELL,NASH CHOCOLAT,Animation,2005-07-29 17:30:06
14951,SUE PETERS,NASH CHOCOLAT,Animation,2005-08-22 06:19:37
5984,MARION SNYDER,NASH CHOCOLAT,Animation,2005-07-11 00:44:36
10581,AGNES BISHOP,NASH CHOCOLAT,Animation,2005-08-01 13:52:30
11820,TONY CARRANZA,NASH CHOCOLAT,Animation,2005-08-17 12:25:33
1394,NINA SOTO,NASH CHOCOLAT,Animation,2005-06-15 16:17:21
6810,CLYDE TOBIAS,NASH CHOCOLAT,Animation,2005-07-12 17:54:19
10702,JORDAN ARCHULETA,NASH CHOCOLAT,Animation,2005-08-01 18:34:59
13186,JUNE CARROLL,NASH CHOCOLAT,Animation,2005-08-19 14:23:19
748,MARIA MILLER,NASH CHOCOLAT,Animation,2005-05-29 09:27:00
2057,YOLANDA WEAVER,NASH CHOCOLAT,Animation,2005-06-17 15:31:58
6491,GLENN PULLEN,NASH CHOCOLAT,Animation,2005-07-12 02:28:31
7033,ALBERT CROUSE,NASH CHOCOLAT,Animation,2005-07-27 03:03:25
13598,LENA JENSEN,NASH CHOCOLAT,Animation,2005-08-20 05:59:17
2576,EVERETT BANDA,OSCAR GOLD,Animation,2005-06-19 04:34:15
4922,CLIFTON MALCOLM,OSCAR GOLD,Animation,2005-07-08 21:44:00
8327,EDWARD BAUGH,OSCAR GOLD,Animation,2005-07-29 04:00:52
11947,CHARLENE ALVAREZ,OSCAR GOLD,Animation,2005-08-17 17:08:13
3414,MAUREEN LITTLE,OSCAR GOLD,Animation,2005-06-21 16:58:50
6632,LEROY BUSTAMANTE,OSCAR GOLD,Animation,2005-07-12 09:33:10
8797,CASEY MENA,OSCAR GOLD,Animation,2005-07-29 21:10:37
12989,CHARLES KOWALSKI,OSCAR GOLD,Animation,2005-08-19 07:19:04
6463,CLARENCE GAMEZ,OSCAR GOLD,Animation,2005-07-12 01:16:11
7972,CASSANDRA WALTERS,OSCAR GOLD,Animation,2005-07-28 14:07:46
14722,MARCIA DEAN,OSCAR GOLD,Animation,2005-08-21 21:50:53
3855,CATHERINE CAMPBELL,OSCAR GOLD,Animation,2005-07-06 17:03:48
10475,WENDY HARRISON,OSCAR GOLD,Animation,2005-08-01 10:03:17
12567,THOMAS GRIGSBY,OSCAR GOLD,Animation,2005-08-18 15:14:36
2122,COURTNEY DAY,OSCAR GOLD,Animation,2005-06-17 20:48:27
3809,SAMUEL MARLOW,OSCAR GOLD,Animation,2005-07-06 15:16:37
8025,LEE HAWKS,OSCAR GOLD,Animation,2005-07-28 16:03:27
15787,SHANNON FREEMAN,OSCAR GOLD,Animation,2005-08-23 13:51:57
1873,KATHY JAMES,OSCAR GOLD,Animation,2005-06-17 02:38:28
3817,MARGIE WADE,OSCAR GOLD,Animation,2005-07-06 15:31:45
9915,CASEY MENA,OSCAR GOLD,Animation,2005-07-31 14:52:26
15824,BILLY POULIN,OSCAR GOLD,Animation,2005-08-23 15:09:17
5815,LAURA RODRIGUEZ,OSCAR GOLD,Animation,2005-07-10 15:48:19
10717,BRUCE SCHWARZ,OSCAR GOLD,Animation,2005-08-01 18:53:53
13489,FRANCISCO SKIDMORE,OSCAR GOLD,Animation,2005-08-20 01:29:06
1497,MARIE TURNER,OZ LIAISONS,Animation,2005-06-15 21:56:39
3720,DIANA ALEXANDER,OZ LIAISONS,Animation,2005-07-06 11:06:57
9769,ROBERTO VU,OZ LIAISONS,Animation,2005-07-31 09:52:16
15537,RHONDA KENNEDY,OZ LIAISONS,Animation,2005-08-23 04:00:30
4663,AMBER DIXON,OZ LIAISONS,Animation,2005-07-08 09:59:18
7135,BERNICE WILLIS,OZ LIAISONS,Animation,2005-07-27 06:34:32
14786,WAYNE TRUONG,OZ LIAISONS,Animation,2005-08-22 00:24:42
5731,BERNARD COLBY,OZ LIAISONS,Animation,2005-07-10 11:31:52
10157,CONSTANCE REID,OZ LIAISONS,Animation,2005-07-31 22:38:48
12245,MORRIS MCCARTER,OZ LIAISONS,Animation,2005-08-18 03:46:40
1505,IAN STILL,OZ LIAISONS,Animation,2005-06-15 22:12:50
4366,JARED ELY,OZ LIAISONS,Animation,2005-07-07 19:48:36
10857,RALPH MADRIGAL,OZ LIAISONS,Animation,2005-08-02 00:07:20
14260,AMANDA CARTER,OZ LIAISONS,Animation,2005-08-21 06:01:08
536,FRANKLIN TROUTMAN,OZ LIAISONS,Animation,2005-05-28 06:17:33
3340,TYRONE ASHER,OZ LIAISONS,Animation,2005-06-21 10:37:23
4848,VICKIE BREWER,OZ LIAISONS,Animation,2005-07-08 18:30:16
9143,CHESTER BENNER,OZ LIAISONS,Animation,2005-07-30 10:22:11
13744,MANUEL MURRELL,OZ LIAISONS,Animation,2005-08-20 10:51:45
113,PHYLLIS FOSTER,OZ LIAISONS,Animation,2005-05-25 19:07:40
1281,CHESTER BENNER,OZ LIAISONS,Animation,2005-06-15 08:21:39
6816,KRISTINA CHAMBERS,OZ LIAISONS,Animation,2005-07-12 18:18:50
8351,CARLA GUTIERREZ,OZ LIAISONS,Animation,2005-07-29 04:50:53
15376,SHAWN HEATON,OZ LIAISONS,Animation,2005-08-22 22:21:35
98,CASSANDRA WALTERS,PACKER MADIGAN,Animation,2005-05-25 16:48:24
2726,JACOB LANCE,PACKER MADIGAN,Animation,2005-06-19 15:02:20
6457,JUDITH COX,PACKER MADIGAN,Animation,2005-07-12 01:06:35
7375,BOBBY BOUDREAU,PACKER MADIGAN,Animation,2005-07-27 15:22:33
15483,AUDREY RAY,PACKER MADIGAN,Animation,2005-08-23 02:02:53
7474,TIFFANY JORDAN,PACKER MADIGAN,Animation,2005-07-27 19:07:17
13916,MICHAEL SILVERMAN,PACKER MADIGAN,Animation,2005-08-20 16:43:02
4948,GABRIEL HARDER,PACKER MADIGAN,Animation,2005-07-08 22:54:21
8848,JULIO NOLAND,PACKER MADIGAN,Animation,2005-07-29 23:20:58
11550,WALTER PERRYMAN,PACKER MADIGAN,Animation,2005-08-17 01:02:06
564,JENNY CASTRO,PACKER MADIGAN,Animation,2005-05-28 09:12:09
1181,KELLY KNOTT,PACKER MADIGAN,Animation,2005-06-15 00:42:17
5548,EDWARD BAUGH,PACKER MADIGAN,Animation,2005-07-10 02:56:45
8698,GARY COY,PACKER MADIGAN,Animation,2005-07-29 16:52:17
13511,SARAH LEWIS,PACKER MADIGAN,Animation,2005-08-20 02:21:40
1418,KENT ARSENAULT,PACKER MADIGAN,Animation,2005-06-15 17:51:27
4864,LEONA OBRIEN,PACKER MADIGAN,Animation,2005-07-08 19:05:34
10551,SHELLY WATTS,PACKER MADIGAN,Animation,2005-08-01 12:48:55
14682,GEORGE LINTON,PACKER MADIGAN,Animation,2005-08-21 20:25:57
4263,SANDRA MARTIN,PACKER MADIGAN,Animation,2005-07-07 14:24:44
8472,ALMA AUSTIN,PACKER MADIGAN,Animation,2005-07-29 08:36:22
12256,SIDNEY BURLESON,PACKER MADIGAN,Animation,2005-08-18 04:09:39
